prompt_id,prompt_position,prompt_position_1based,char_j,median_time_to_first_correct_ms,median_time_to_stability_ms,median_revisions,mean_wrong_first,mean_local_friction,prompt_text,prompt_family
P09,0,1,ช,1211.0,1381.5,0.0,0.038461538461538464,0.479522690360764,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,1,2,ั,1505.0,1616.0,0.0,0.038461538461538464,-0.08899629903688894,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,2,3,้,1686.0,1851.5,0.0,0.038461538461538464,-0.31467801428208336,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,3,4,น,1846.5,1988.0,0.0,0.07692307692307693,-0.2904610995125684,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,4,5,ม,2307.5,2311.0,0.0,0.11538461538461539,0.01669488772256817,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,5,6,ั,2836.0,2836.0,0.0,0.07692307692307693,-0.023421464531576033,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,6,7,ธ,4073.5,4196.0,0.0,0.11538461538461539,0.3066130103640798,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,7,8,ย,4416.0,4416.0,0.0,0.11538461538461539,0.24411974610152334,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,8,9,ม,5111.5,5641.0,0.0,0.15384615384615385,-0.10611524561937127,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,9,10,ศ,5490.5,7483.0,0.0,0.038461538461538464,0.25593358344092276,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,10,11,ึ,7834.0,8179.0,0.0,0.19230769230769232,0.11272393617509888,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,11,12,ก,7993.0,8548.0,0.0,0.3076923076923077,-0.07367179496985589,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,12,13,ษ,8511.5,8986.5,0.0,0.23076923076923078,0.270626467540893,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,13,14,า,8831.5,9326.0,0.0,0.19230769230769232,-0.2006175509128293,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,14,15,ป,9883.0,10235.5,0.0,0.07692307692307693,0.3746386174979399,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,15,16,ี,10015.5,10476.5,0.0,0.038461538461538464,-0.12871779544292872,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,16,17,ท,10773.0,10773.0,0.0,0.11538461538461539,-0.053782999267689285,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,17,18,ี,10990.0,10990.0,0.0,0.11538461538461539,-0.2183169076416164,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,18,19,่,11093.5,11093.5,0.0,0.07692307692307693,-0.37226123675431955,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,19,20, ,11370.0,11370.0,0.0,0.038461538461538464,0.09575403180963765,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,20,21,6,12099.0,12099.0,0.0,0.15384615384615385,0.17774325555814283,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,21,22, ,12263.5,12263.5,0.0,0.11538461538461539,-0.08493979722822849,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,22,23,จ,13565.5,13565.5,0.0,0.07692307692307693,0.2921587840590616,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
P09,23,24,ะ,13722.0,13722.0,0.0,0.07692307692307693,-0.10453984261505861,ชั้นมัธยมศึกษาปีที่ 6 จะส่งรายงานจำนวน 10 หน้า,arabic_numerals
